,level_0,index,open,close,high,low,volume,money,datetime,date,MACD,MACDsignal,MACDhist,RSI5,RSI12,RSI30,SAR,slowk,slowd,upper,middle,lower,MOM,rsv,reseau,thh_sale,thh_buy,opt_result,money_total,stk_amount,total_earn
1532,1532,2019-02-21 14:45:00,12.99,12.92,12.99,12.9,243769.0,35928.96,2019-02-21 14:45:00,2019-02-21,-0.05779228230915123,-0.02799917842178075,-0.029793103887370484,12.331453169411121,23.22769613820517,37.75278275638158,13.06,13.333333333333306,16.14336917562712,13.066164951611139,12.984580639384468,12.902996327157798,-0.08000000000000007,0.5266272189349019,0.19736005579813637,0.20787035462761924,0.1868497569686535,buy,53293.44,1344.0,807.9999999999998
1533,1533,2019-02-21 14:50:00,12.92,12.89,12.92,12.86,267174.0,35928.96,2019-02-21 14:50:00,2019-02-21,-0.06669184958415109,-0.035737712654254815,-0.03095413692989627,10.218088413939025,21.390444545651143,36.38498022412393,13.028,13.037037037037216,14.854639585822417,13.068571103451287,12.958734861703583,12.848898619955879,-0.129999999999999,0.5266272189349019,0.20288958430566298,0.21369435506749926,0.1920848135438267,no-opt,53253.119999999995,1344.0,807.9999999999998
1534,1534,2019-02-21 14:55:00,12.89,12.94,12.96,12.88,155015.0,35928.96,2019-02-21 14:55:00,2019-02-21,-0.06891581996104001,-0.04237333411561185,-0.026542485845428163,33.839976832036,31.27415263506895,40.12514645710346,12.9944,17.03703703703713,14.469135802469234,13.021728516178303,12.938397849546945,12.855067182915587,-0.09999999999999964,0.5266272189349019,0.19949781883347883,0.21012196303170771,0.18887367463524996,no-opt,53320.32,1344.0,807.9999999999998
1535,1535,2019-02-21 15:00:00,12.94,12.95,12.95,12.92,92807.0,35928.96,2019-02-21 15:00:00,2019-02-21,-0.06907516062713981,-0.04771369941791744,-0.021361461209222367,37.92312924130739,33.109126955108316,40.84472461359906,12.96752,29.37037037037042,19.814814814814937,12.993182006569606,12.926970225131484,12.860758443693362,-0.05000000000000071,0.5266272189349019,0.19892652155389867,0.20952024163664698,0.18833280147115036,no-opt,53333.759999999995,1344.0,807.9999999999998
1536,1536,2019-02-22 09:35:00,12.98,13.11,13.11,12.96,230396.0,35928.96,2019-02-22 09:35:00,2019-02-22,-0.055649286099129114,-0.049300816754159774,-0.00634846934496934,72.21673741461248,54.372932371801255,50.65949864008702,12.86,58.99999999999992,35.13580246913584,13.095240227648391,12.94166939708061,12.788098566512828,0.11999999999999922,0.5588235294117576,0.17858470110914215,0.1995946659455093,0.15757473627277502,no-opt,53548.8,1344.0,807.9999999999998
1537,1537,2019-02-22 09:40:00,13.1,13.1,13.11,13.05,216616.0,35928.96,2019-02-22 09:40:00,2019-02-22,-0.04529397943360536,-0.04849944929004889,0.0032054698564435297,69.22887450911507,53.21944447942384,50.1218271691516,12.872499999999999,80.33333333333327,56.23456790123455,13.152297232529936,12.972786787147484,12.793276341765033,0.17999999999999972,0.5588235294117576,0.17832420178649167,0.19930351964372345,0.15734488392925988,no-opt,53535.36,1344.0,807.9999999999998
1538,1538,2019-02-22 09:45:00,13.11,13.13,13.13,13.08,185309.0,41180.96,2019-02-22 09:45:00,2019-02-22,-0.034271514331742026,-0.04565386229838751,0.011382347966645487,73.3618112831623,56.25650587154117,51.71233858391603,12.884374999999999,98.6666666666667,79.33333333333331,13.178526548464616,13.012345923837543,12.84616529921047,0.2400000000000002,0.5588235294117576,0.17986632385182083,0.20102706783438543,0.15870557986925624,sale,53575.68,944.0,892.0000000000001
1539,1539,2019-02-22 09:50:00,13.13,13.23,13.23,13.13,262514.0,41180.96,2019-02-22 09:50:00,2019-02-22,-0.017267913305134996,-0.03997667249973701,0.02270875919460201,82.92023148341713,64.61105657185038,56.495970366822604,12.908937499999999,98.6666666666667,92.55555555555559,13.242737946431939,13.063138391862466,12.883538837292994,0.2900000000000009,0.5588235294117576,0.19053956431354568,0.21295598364454835,0.16812314498254302,no-opt,53670.08,944.0,892.0000000000001
1540,1540,2019-02-22 09:55:00,13.23,13.14,13.23,13.14,256434.0,41180.96,2019-02-22 09:55:00,2019-02-22,-0.010928705511581427,-0.03416707910210589,0.023238373590524462,59.07358640681567,54.40853085933164,51.725189926133716,12.957096875,91.89189189189193,96.40840840840848,13.197830921814807,13.10539716173971,13.012963401664612,0.19000000000000128,0.5588235294117576,0.18584394267685572,0.20770793593295375,0.1639799494207577,no-opt,53585.119999999995,944.0,892.0000000000001
1541,1541,2019-02-22 10:00:00,13.14,13.11,13.16,13.09,182271.0,41180.96,2019-02-22 10:00:00,2019-02-22,-0.008230708459519676,-0.028979804973588645,0.02074909651406897,52.75241084340054,51.45400789508021,50.261629937772724,12.99803234375,81.08108108108105,90.5465465465466,13.223279779596426,13.130846019521329,13.03841225944623,0.0,0.5588235294117576,0.18500900876508994,0.20677477450215673,0.16324324302802315,no-opt,53556.8,944.0,892.0000000000001
1542,1542,2019-02-22 10:05:00,13.12,13.13,13.14,13.08,173355.0,41180.96,2019-02-22 10:05:00,2019-02-22,-0.004427654262496361,-0.02406937483137019,0.019641720568873828,56.62059268974833,53.298384384307255,51.21363421457977,13.032827492187499,71.55727155727156,81.51008151008155,13.228511227575945,13.144225997544197,13.05994076751245,0.030000000000001137,0.5588235294117576,0.18552399138181172,0.20735034330908106,0.16369763945454238,no-opt,53575.68,944.0,892.0000000000001
1543,1543,2019-02-22 10:10:00,13.11,13.14,13.16,13.08,113375.0,41180.96,2019-02-22 10:10:00,2019-02-22,-0.000599874999728911,-0.019375474865041934,0.018775599865313023,58.732225009348035,54.246538037284665,51.6918904640083,13.062403368359375,69.98796031054094,74.20877098296455,13.233807252406429,13.15086148698338,13.067915721560333,0.009999999999999787,0.5588235294117576,0.18584394267685572,0.20770793593295375,0.1639799494207577,no-opt,53585.119999999995,944.0,892.0000000000001
1544,1544,2019-02-22 10:15:00,13.16,13.11,13.16,13.06,92807.0,41180.96,2019-02-22 10:15:00,2019-02-22,1.2771146309376036e-05,-0.015497825662771672,0.015510596809081048,49.66602391909132,50.86674154110683,50.16568349824043,13.23,65.98395630653685,69.1763960581165,13.177178616998454,13.150049297037341,13.12291997707623,-0.120000000000001,0.5588235294117576,0.18500900876508994,0.20677477450215673,0.16324324302802315,no-opt,53556.8,944.0,892.0000000000001
1545,1545,2019-02-22 10:20:00,13.1,13.12,13.13,13.09,59777.0,41180.96,2019-02-22 10:20:00,2019-02-22,0.0012903398231642882,-0.01214019256558448,0.013430532388748768,52.707799532685726,51.95524990188491,50.6679362240232,13.2215,55.13739545997573,63.703104025684546,13.169012777061427,13.14568896945056,13.122365161839694,-0.02000000000000135,0.5588235294117576,0.18524560013176125,0.20703920014725996,0.16345200011626254,no-opt,53566.24,944.0,892.0000000000001
1546,1546,2019-02-22 10:25:00,13.08,13.13,13.13,13.08,83790.0,41180.96,2019-02-22 10:25:00,2019-02-22,0.003074300013597764,-0.009097294049748031,0.012171594063345795,56.02933562572747,53.08900539442741,51.17696441072719,13.213425,45.20697167755957,55.44277448135742,13.16177419781831,13.141378119728373,13.120982041638435,0.02000000000000135,0.5588235294117576,0.18552399138181172,0.20735034330908106,0.16369763945454238,no-opt,53575.68,944.0,892.0000000000001
1547,1547,2019-02-22 10:30:00,13.13,13.1,13.14,13.09,66971.0,41180.96,2019-02-22 10:30:00,2019-02-22,0.0020437924703351484,-0.006869076745731395,0.008912869216066543,44.34880347821056,49.28291036252539,49.588994174099646,13.205753750000001,34.53159041394299,44.958652517159464,13.162848093292636,13.134563822018578,13.10627955074452,-0.030000000000001137,0.5588235294117576,0.184814424425604,0.20655729788743715,0.16307155096377085,no-opt,53547.36,944.0,892.0000000000001
1548,1548,2019-02-22 10:35:00,13.1,13.11,13.12,13.09,74063.0,41180.96,2019-02-22 10:35:00,2019-02-22,0.002010844480937024,-0.005093092500397712,0.007103936981334736,48.79650392047854,50.571514867690716,50.12266453437879,13.198466062500001,31.372549019607533,37.03703703703673,13.147926369192362,13.127530291099639,13.107134213006916,-0.030000000000001137,0.5588235294117576,0.18500900876508994,0.20677477450215673,0.16324324302802315,no-opt,53556.8,944.0,892.0000000000001
1549,1549,2019-02-22 10:40:00,13.11,13.16,13.18,13.11,100709.0,41180.96,2019-02-22 10:40:00,2019-02-22,0.005950718911114095,-0.0028843302180953504,0.008835049129209445,65.85309890396125,56.58788846636107,52.71202039436639,13.191542759375002,45.4248366013069,37.10965867828585,13.168471844280846,13.127289323698491,13.086106803116136,0.05000000000000071,0.5588235294117576,0.18660740936794112,0.20856122223475507,0.16465359650112718,no-opt,53604.0,944.0,892.0000000000001
1550,1550,2019-02-22 10:45:00,13.15,13.24,13.25,13.15,175381.0,41180.96,2019-02-22 10:45:00,2019-02-22,0.015351467038334121,0.0007628292331905442,0.014588637805143577,79.50646236486311,64.19485458121021,56.453830106335936,13.06,69.1606467148262,48.652677445246916,13.242465680358775,13.141748253855482,13.04103082735219,0.120000000000001,0.5588235294117576,0.19270987353407454,0.21538162336161,0.1700381237065391,no-opt,53679.52,944.0,892.0000000000001
1551,1551,2019-02-22 10:50:00,13.24,13.28,13.28,13.23,393417.0,41180.96,2019-02-22 10:50:00,2019-02-22,0.025732663240134457,0.005756796034579327,0.01997586720555513,83.60387417369118,67.31849598998852,58.166025511403895,13.0695,92.69005847953228,69.09184726522183,13.311818819842022,13.169607709159031,13.02739659847604,0.14999999999999858,0.5588235294117576,0.1982366481928266,0.22155860680374456,0.17491468958190864,no-opt,53717.28,944.0,892.0000000000001
1552,1552,2019-02-22 10:55:00,13.29,13.35,13.44,13.29,816923.0,41180.96,2019-02-22 10:55:00,2019-02-22,0.039156874928266916,0.012436811813316845,0.026720063114950073,88.59290191385392,71.98445956171527,60.94593654740055,13.09055,90.35087719298247,84.06719412911369,13.3808173437644,13.210453028247542,13.040088712730684,0.25,0.5588235294117576,0.22142937034308754,0.2474798845010947,0.19537885618508039,no-opt,53783.36,944.0,892.0000000000001
1553,1553,2019-02-22 11:00:00,13.32,13.29,13.37,13.29,185411.0,41180.96,2019-02-22 11:00:00,2019-02-22,0.0444418627189318,0.018837821994439837,0.025604040724491964,66.8113754437209,63.50636363320099,57.55469300817507,13.142967500000001,78.21637426900577,87.08576998050688,13.373231360354255,13.247628812603672,13.122026264853089,0.17999999999999972,0.5588235294117576,0.21645239677433836,0.24191738463013981,0.1909874089185369,no-opt,53726.72,944.0,892.0000000000001
1554,1554,2019-02-22 11:05:00,13.29,13.35,13.36,13.29,192504.0,41180.96,2019-02-22 11:05:00,2019-02-22,0.052862387481203754,0.025642735091792622,0.027219652389411132,74.61335362291162,67.66135357408349,59.86495501043021,13.187522375,69.88304093567244,79.48343079922027,13.367697261219211,13.282468158200771,13.197239055182331,0.1899999999999995,0.5588235294117576,0.22142937034308754,0.2474798845010947,0.19537885618508039,no-opt,53783.36,944.0,892.0000000000001
1555,1555,2019-02-22 11:10:00,13.36,13.37,13.38,13.34,103142.0,41180.96,2019-02-22 11:10:00,2019-02-22,0.06045268594188791,0.03260472526181168,0.02784796068007623,76.8781388535299,68.94700613739204,60.60435889956114,13.22539401875,71.11111111111101,73.07017543859645,13.386683385209276,13.314683385198322,13.242683385187368,0.129999999999999,0.5588235294117576,0.22333282283937012,0.2496072725851752,0.19705837309356503,no-opt,53802.24,944.0,892.0000000000001
1556,1556,2019-02-22 11:15:00,13.36,13.28,13.36,13.28,135969.0,41180.96,2019-02-22 11:15:00,2019-02-22,0.05853109429778591,0.03778999906900653,0.020741095228779385,51.190129698972854,57.688254146638265,55.81736293256735,13.2575849159375,69.76190476190469,70.25201893622943,13.403162556999328,13.331162556988374,13.25916255697742,0.0,0.5588235294117576,0.2157339909936954,0.24111446052236238,0.1903535214650284,no-opt,53717.28,944.0,892.0000000000001
1557,1557,2019-02-22 11:20:00,13.28,13.32,13.32,13.28,110436.0,41180.96,2019-02-22 11:20:00,2019-02-22,0.05954943595214779,0.04214188644563478,0.017407549506513006,58.83222540495899,60.79245975713318,57.36567786120646,13.44,65.97402597402598,68.94901394901395,13.407033426393111,13.338447713583136,13.269862000773161,-0.02999999999999936,0.5588235294117576,0.21880036366517516,0.24454158291989855,0.19305914441045177,no-opt,53755.04,944.0,892.0000000000001
1558,1558,2019-02-22 11:25:00,13.3,13.27,13.32,13.26,150659.0,41180.96,2019-02-22 11:25:00,2019-02-22,0.055680051938303166,0.04484951954416846,0.010830532394134708,47.26852363497935,55.26369597856961,54.878848820574824,13.431999999999999,53.10046275563516,62.94546449718866,13.411953891053448,13.334597572619828,13.257241254186207,-0.019999999999999574,0.5588235294117576,0.2150483219260106,0.2403481245055382,0.18974851934648299,no-opt,53707.84,944.0,892.0000000000001
1559,1559,2019-02-22 11:30:00,13.26,13.25,13.27,13.24,47113.0,41180.96,2019-02-22 11:30:00,2019-02-22,0.05041851116462759,0.04596331786826029,0.004455193296367302,43.03880201852143,53.154266548478205,53.91177269705759,13.4148,38.17982783500021,52.418105521553834,13.406755938444727,13.321526835423619,13.23629773240251,-0.09999999999999964,0.5588235294117576,0.21377658765748692,0.23892677444071764,0.1886264008742562,no-opt,53688.96,944.0,892.0000000000001
1560,1560,2019-02-22 13:05:00,13.26,13.29,13.29,13.25,72949.0,41180.96,2019-02-22 13:05:00,2019-02-22,0.048912534647763906,0.04655316122416101,0.0023593734236028938,53.451934470768784,56.755677862132515,55.53301023652922,13.38858,25.301039956212104,38.86044351561588,13.355423562302908,13.309120214672859,13.26281686704281,-0.08000000000000007,0.5588235294117576,0.21645239677433836,0.24191738463013981,0.1909874089185369,no-opt,53726.72,944.0,892.0000000000001
1561,1561,2019-02-22 13:10:00,13.29,13.29,13.32,13.28,76698.0,41180.96,2019-02-22 13:10:00,2019-02-22,0.04717523071406404,0.046677575122141615,0.0004976555919224274,53.451934470768784,56.755677862132515,55.53301023652922,13.366292999999999,23.412698412697893,28.964522067970126,13.346744836544413,13.300097221368986,13.25344960619356,0.009999999999999787,0.5588235294117576,0.21645239677433836,0.24191738463013981,0.1909874089185369,no-opt,53726.72,944.0,892.0000000000001
1562,1562,2019-02-22 13:15:00,13.31,13.29,13.31,13.28,39615.0,41180.96,2019-02-22 13:15:00,2019-02-22,0.045276485686645884,0.04639735723504247,-0.0011208715483965875,53.451934470768784,56.755677862132515,55.53301023652922,13.347349049999998,32.14285714285638,26.952198503922187,13.326428073756064,13.294428073730735,13.262428073705406,-0.030000000000001137,0.5588235294117576,0.21645239677433836,0.24191738463013981,0.1909874089185369,no-opt,53726.72,944.0,892.0000000000001
1563,1563,2019-02-22 13:20:00,13.29,13.33,13.35,13.29,72138.0,41180.96,2019-02-22 13:20:00,2019-02-22,0.04646377678269609,0.046410641144573196,5.313563812289063e-05,65.69914664483409,60.68014150849809,57.19976819944455,13.24,45.2380952380945,33.59788359788298,13.34654436874613,13.295947926168665,13.2453514835912,0.0600000000000005,0.5588235294117576,0.21964599912842775,0.24548670490823965,0.19380529334861585,no-opt,53764.479999999996,944.0,892.0000000000001
1564,1564,2019-02-22 13:25:00,13.32,13.3,13.33,13.29,160588.0,41180.96,2019-02-22 13:25:00,2019-02-22,0.0444713264815082,0.0460227782119602,-0.0015514517304519998,52.699936297809955,56.48601093834922,55.583312692978225,13.2455,49.99999999999981,42.46031746031696,13.329766060973288,13.298782194174862,13.267798327376436,0.05000000000000071,0.5588235294117576,0.21720317709344208,0.24275649204560867,0.1916498621412755,no-opt,53736.16,944.0,892.0000000000001
1565,1565,2019-02-22 13:30:00,13.28,13.32,13.34,13.28,71631.0,41180.96,2019-02-22 13:30:00,2019-02-22,0.043998935772810555,0.04561800972413027,-0.001619073951319716,59.395010559669416,58.5686853336158,56.43242449339646,13.250725,62.3376623376626,52.52525252525237,13.335803758005635,13.303307604359894,13.270811450714152,0.030000000000001137,0.5588235294117576,0.21880036366517516,0.24454158291989855,0.19305914441045177,no-opt,53755.04,944.0,892.0000000000001
1566,1566,2019-02-22 13:35:00,13.32,13.32,13.35,13.31,80041.0,41180.96,2019-02-22 13:35:00,2019-02-22,0.04312741671872722,0.04511989112304966,-0.0019924744043224446,59.395010559669416,58.5686853336158,56.43242449339645,13.25568875,65.15151515151568,59.16305916305944,13.337818209155179,13.308424332213136,13.279030455271092,0.030000000000001137,0.5588235294117576,0.21880036366517516,0.24454158291989855,0.19305914441045177,no-opt,53755.04,944.0,892.0000000000001
1567,1567,2019-02-22 13:40:00,13.32,13.32,13.33,13.28,213274.0,41180.96,2019-02-22 13:40:00,2019-02-22,0.04195312211260749,0.04448653732096123,-0.002533415208353741,59.395010559669416,58.56868533361579,56.43242449339646,13.260404312499999,72.72727272727316,66.73881673881722,13.332726757708393,13.313130839721246,13.2935349217341,0.030000000000001137,0.5588235294117576,0.21880036366517516,0.24454158291989855,0.19305914441045177,no-opt,53755.04,944.0,892.0000000000001
1568,1568,2019-02-22 13:45:00,13.32,13.34,13.35,13.3,148430.0,41180.96,2019-02-22 13:45:00,2019-02-22,0.04215043406379415,0.04401931666952781,-0.00186888260573366,68.18923944371294,60.99253610070063,57.33535966659096,13.264884096874999,78.48484848484883,72.12121212121264,13.344520271027989,13.319222049715663,13.293923828403337,0.009999999999999787,0.5588235294117576,0.22052246922314597,0.24646628913174826,0.1945786493145437,no-opt,53773.92,944.0,892.0000000000001
1569,1569,2019-02-22 13:50:00,13.34,13.3,13.35,13.29,130598.0,41180.96,2019-02-22 13:50:00,2019-02-22,0.038633793181519493,0.042942211971926145,-0.004308418790406651,44.23707464105654,54.08853378084605,54.977950453478144,13.26913989203125,63.766233766234556,71.65945165945226,13.34643548089933,13.321137259587005,13.295839038274679,0.0,0.5588235294117576,0.21720317709344208,0.24275649204560867,0.1916498621412755,no-opt,53736.16,944.0,892.0000000000001
1570,1570,2019-02-22 13:55:00,13.29,13.31,13.31,13.28,107700.0,41180.96,2019-02-22 13:55:00,2019-02-22,0.03623603986142854,0.041600977549826626,-0.005364937688398089,49.752664717143475,55.46342894119528,55.451654700086806,13.273182897429688,53.80952380952493,65.35353535353619,13.346969647240698,13.320436648884936,13.293903650529174,-0.009999999999999787,0.5588235294117576,0.2179859598095864,0.24363136684600525,0.19234055277316756,no-opt,53745.6,944.0,892.0000000000001
1571,1571,2019-02-22 14:00:00,13.31,13.36,13.36,13.31,169808.0,41180.96,2019-02-22 14:00:00,2019-02-22,0.03793311586578696,0.040867405213018695,-0.002934289347231736,68.94855516370633,61.71681261032699,57.750937317088955,13.277023752558204,57.14285714285821,58.239538239539314,13.367426608191577,13.324345289718956,13.281263971246334,0.03999999999999915,0.5588235294117576,0.22236629304808586,0.24852703340668103,0.1962055526894907,no-opt,53792.8,944.0,892.0000000000001
1572,1572,2019-02-22 14:05:00,13.35,13.4,13.4,13.33,263831.0,46540.96,2019-02-22 14:05:00,2019-02-22,0.0420213307881081,0.04109819032803658,0.0009231404600715254,77.53197171764793,65.89591702693932,59.481653049255826,13.28,80.95238095238142,63.968253968254935,13.408601223176278,13.336601223165324,13.26460122315437,0.08000000000000007,0.5588235294117576,0.22640584948583317,0.25304183177828093,0.1997698671933854,sale,53830.56,544.0,892.0000000000001
1573,1573,2019-02-22 14:10:00,13.39,13.36,13.4,13.34,142047.0,46540.96,2019-02-22 14:10:00,2019-02-22,0.04155458942197221,0.041189470146823705,0.00036511927514850523,57.62179302996113,58.88365041893926,57.06346506065609,13.298,88.8888888888887,75.6613756613762,13.421879164607212,13.348557953477368,13.275236742347523,0.019999999999999574,0.5588235294117576,0.22236629304808586,0.24852703340668103,0.1962055526894907,no-opt,53808.8,544.0,892.0000000000001
1574,1574,2019-02-22 14:15:00,13.36,13.37,13.37,13.36,129889.0,46540.96,2019-02-22 14:15:00,2019-02-22,0.04151307308756991,0.04125419073497295,0.0002588823525969605,60.76999585794815,60.04327747825704,57.51020515324341,13.3133,80.55555555555513,83.4656084656085,13.416541512609077,13.358576005612179,13.30061049861528,0.06999999999999851,0.5588235294117576,0.22333282283937012,0.2496072725851752,0.19705837309356503,no-opt,53814.24,544.0,892.0000000000001
1575,1575,2019-02-22 14:20:00,13.37,13.33,13.37,13.33,137994.0,46540.96,2019-02-22 14:20:00,2019-02-22,0.03781657940007399,0.04056666846799316,-0.0027500890679191675,44.31104568940227,53.46351992128751,55.136376297720155,13.326305,61.111111111110766,76.8518518518516,13.406249356271934,13.361349467613898,13.316449578955863,0.019999999999999574,0.5588235294117576,0.21964599912842775,0.24548670490823965,0.19380529334861585,no-opt,53792.479999999996,544.0,892.0000000000001
1576,1576,2019-02-22 14:25:00,13.34,13.39,13.39,13.33,177306.0,46540.96,2019-02-22 14:25:00,2019-02-22,0.03927583272867352,0.04030850132012923,-0.0010326685914557113,63.06670257249768,60.53951800861176,57.836920715319614,13.4,69.44444444444434,70.37037037037015,13.414432755943603,13.365442961072041,13.31645316620048,0.030000000000001137,0.5588235294117576,0.2253530248814502,0.25186514545573524,0.19884090430716514,no-opt,53825.119999999995,544.0,892.0000000000001
1577,1577,2019-02-22 14:30:00,13.39,13.42,13.42,13.38,278016.0,46540.96,2019-02-22 14:30:00,2019-02-22,0.04236469692938627,0.04071974044198064,0.0016449564874056327,69.48911313344536,63.56163725026948,59.110033818540906,13.33,77.77777777777793,69.44444444444441,13.435080665110211,13.37494747958472,13.314814294059227,0.019999999999999574,0.5588235294117576,0.22859480916628078,0.25548831612701645,0.2017013022055451,no-opt,53841.44,544.0,892.0000000000001
1578,1578,2019-02-22 14:35:00,13.41,13.39,13.41,13.38,93516.0,46540.96,2019-02-22 14:35:00,2019-02-22,0.04190879626693267,0.040957551606971045,0.0009512446599616239,57.08156740638698,58.66063886167686,57.31958879659007,13.33,90.07936507936533,79.10052910052927,13.443212400733515,13.38388281282446,13.324553224915405,0.030000000000001137,0.5588235294117576,0.2253530248814502,0.25186514545573524,0.19884090430716514,no-opt,53825.119999999995,544.0,892.0000000000001
1579,1579,2019-02-22 14:40:00,13.39,13.38,13.41,13.37,173051.0,46540.96,2019-02-22 14:40:00,2019-02-22,0.04027629522065723,0.04082130032970828,-0.0005450051090510472,53.12891333853065,57.0607340493024,56.72708349586071,13.3345,80.73593073593109,82.86435786435818,13.447684040975851,13.38916908560995,13.33065413024405,0.010000000000001563,0.5588235294117576,0.22432854091185178,0.25072013396030174,0.19793694786340182,no-opt,53819.68,544.0,892.0000000000001
1580,1580,2019-02-22 14:45:00,13.4,13.4,13.42,13.39,181561.0,46540.96,2019-02-22 14:45:00,2019-02-22,0.040133722660518956,0.04068378479587041,-0.0005500621353514562,60.04559235888364,59.47239815011387,57.633167415445165,13.338775,73.32852332852383,81.38127304794016,13.420529550668222,13.3934002307113,13.366270910754379,0.07000000000000028,0.5588235294117576,0.22640584948583317,0.25304183177828093,0.1997698671933854,no-opt,53830.56,544.0,892.0000000000001
1581,1581,2019-02-22 14:50:00,13.41,13.41,13.42,13.4,154003.0,46540.96,2019-02-22 14:50:00,2019-02-22,0.040362376949179435,0.04061950322653222,-0.000257126277352783,63.4194222200124,60.677064283746674,58.08710193347848,13.34283625,76.76767676767716,76.94404361071075,13.42642190068038,13.398137629408332,13.369853358136284,0.019999999999999574,0.5588235294117576,0.22748658725723322,0.2542497151698457,0.20072345934462077,no-opt,53836.0,544.0,892.0000000000001
1582,1582,2019-02-22 14:55:00,13.41,13.43,13.44,13.39,491897.0,46540.96,2019-02-22 14:55:00,2019-02-22,0.041676993534892404,0.04083100128820426,0.0008459922466881459,69.79570044496931,63.07198072694242,58.99606451621007,13.3466944375,85.8585858585861,78.65159531826242,13.439643949875633,13.40523464878482,13.370825347694007,0.009999999999999787,0.5588235294117576,0.22973008523605484,0.25675715408735217,0.20270301638475755,no-opt,53846.88,544.0,892.0000000000001
1583,1583,2019-02-22 15:00:00,13.43,13.45,13.45,13.43,318340.0,46540.96,2019-02-22 15:00:00,2019-02-22,0.043827453896518875,0.04143029180986718,0.002397162086651694,75.19937655065212,65.37264035224511,59.89579307126436,13.35602499375,93.26599326599336,85.29741863075226,13.46394254081078,13.41561035690097,13.36727817299116,0.05999999999999872,0.5588235294117576,0.23325824826321884,0.26070039511771187,0.2058161014087258,no-opt,53857.759999999995,544.0,892.0000000000001
1584,1584,2019-02-25 09:35:00,13.59,13.61,13.79,13.59,797775.0,46540.96,2019-02-25 09:35:00,2019-02-25,0.05777636211264792,0.04469950587042333,0.013076856242224585,91.1078344173867,77.56887844421654,66.0592052695762,13.3701212446875,83.92621870882742,87.68359927780234,13.599537560327716,13.445654487828762,13.291771415329807,0.22999999999999865,0.6889952153109936,0.2955730976808835,0.4072969001535554,0.18384929520821167,no-opt,53944.8,544.0,892.0000000000001
1585,1585,2019-02-25 09:40:00,13.6,13.63,13.63,13.54,455525.0,46540.96,2019-02-25 09:40:00,2019-02-25,0.06964201542029791,0.049688007780398245,0.019954007639899664,91.9178822818109,78.59685381144193,66.72056910291104,13.43,74.25810904071783,83.81677367184626,13.67796011494115,13.489662478201708,13.301364841462266,0.23000000000000043,0.6889952153109936,0.2936535445344317,0.4046517742866745,0.18265531478218897,no-opt,53955.68,544.0,892.0000000000001
1586,1586,2019-02-25 09:45:00,13.66,13.66,13.71,13.59,425837.0,46540.96,2019-02-25 09:45:00,2019-02-25,0.08053798863375405,0.05585800395106941,0.024679984682684647,93.09696549552181,80.08993753678646,67.69729312041385,13.501999999999999,63.940648723257596,74.04165882426769,13.732229029389732,13.539729678736734,13.347230328083736,0.25,0.6889952153109936,0.29654133334024524,0.4086311196267428,0.1844515470537477,no-opt,53972.0,544.0,892.0000000000001
1587,1587,2019-02-25 09:50:00,13.66,13.69,13.75,13.66,422090.0,46540.96,2019-02-25 09:50:00,2019-02-25,0.09055007034077711,0.06279641722901094,0.02775365311176617,94.1616468713843,81.49797547623783,68.64914340583583,13.54,69.04761904761926,69.08212560386495,13.757083896010343,13.590038991862905,13.422994087715466,0.2599999999999998,0.6889952153109936,0.29962471087875897,0.4128799843688095,0.18636943738870845,no-opt,53988.32,544.0,892.0000000000001
1588,1588,2019-02-25 09:55:00,13.69,13.53,13.7,13.53,728879.0,46540.96,2019-02-25 09:55:00,2019-02-25,0.08459885150336355,0.06715690408388146,0.017441947419482087,46.425631005526874,57.74014056804836,59.04925593671276,13.79,60.0793650793651,64.35587761674738,13.72373437409436,13.615217094356247,13.506699814618134,0.08000000000000007,0.6889952153109936,0.2848029007442653,0.3924556718389812,0.17715012964954938,no-opt,53901.28,544.0,892.0000000000001
1589,1589,2019-02-25 10:00:00,13.52,13.56,13.57,13.44,444986.0,46540.96,2019-02-25 10:00:00,2019-02-25,0.08136528857942693,0.06999858098299055,0.011366707596436376,52.11522011921307,60.118209920295605,60.13067599514815,13.777,51.23015873015871,60.11904761904774,13.741570046203412,13.621170710649956,13.5007713750965,-0.049999999999998934,0.6889952153109936,0.2818382196226086,0.3883703696234926,0.17530606962172454,no-opt,53917.6,544.0,892.0000000000001
1590,1590,2019-02-25 10:05:00,13.57,13.54,13.57,13.49,180143.0,46540.96,2019-02-25 10:05:00,2019-02-25,0.07630918898284378,0.0712607025829612,0.005048486399882576,47.87802179841981,57.75457623212642,59.055146384206644,13.7433,38.333333333333215,49.88095238095239,13.74529376656096,13.61347571012817,13.48165765369538,-0.09000000000000163,0.6889952153109936,0.28026676262892575,0.38620491692406367,0.17432860833378783,no-opt,53906.72,544.0,892.0000000000001
1591,1591,2019-02-25 10:10:00,13.55,13.59,13.62,13.55,199696.0,46540.96,2019-02-25 10:10:00,2019-02-25,0.07546684099141565,0.07210193026465209,0.0033649107267635647,58.43795449529057,61.84573039089831,60.865443929769,13.71297,41.48148148148146,43.68165784832451,13.720521882176202,13.605005649543934,13.489489416911665,-0.07000000000000028,0.6889952153109936,0.2843755003663242,0.3918667182081342,0.1768842825245142,no-opt,53933.92,544.0,892.0000000000001
